Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.114741653388133,-0.00394836028883594,-0.0536105920933669,0,0,0,2.63443753992699,0.00189567328668365,7.29873865389891E-06,0.000140090900098037,0.158992383742472,1.36209227842431E-06,0.158257846821755,0,0,0,0,0,0,package://arm12/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm12/meshes/base_link.STL,,轴支架3-2-右侧-1;钣金支架-1;轴支架3-2 左侧-1;钣金外壳-Leo-1;滑轨-1;小轴挡圈-2;大轴挡圈-2;大轴挡圈-1;皮带2-3-1;皮带3-4-1;联轴器8和6-1;小轴套筒-3;小从动轴-2;大带轮-2;小轴套筒-2;3009大轴承-4;3009大轴承-3;小轴套筒-4;小轴挡圈-1;联轴器8和10-1;大输出轴-1;小轴套筒-1;小带轮-2;小带轮-1;小输出轴-1;deep groove ball bearings gb-7;3009大轴承-2;deep groove ball bearings gb-6;大带轮-1;3009大轴承-1;大从动轴-1;57_伺服电机-2;57_伺服电机-1;大轴电机笼-1;deep groove ball bearings gb-5;大轴电机笼-2;deep groove ball bearings gb-8;滑轨-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
l1,0.403597483420043,-0.0414638574022828,0.00700359932104074,0,0,0,0.381600228345592,0.000152419359459052,-1.16717541525886E-07,-4.78639401455686E-07,0.00015874224871389,3.26007402233397E-07,0.000167838112577603,0,0,0,0,0,0,package://arm12/meshes/l1.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://arm12/meshes/l1.STL,,轴端挡盖-1;滑台左-1;底座左侧1-1;轴端挡盖-2;deep groove ball bearings gb-1;deep groove ball bearings gb-2,坐标系1,基准轴1,j1,prismatic,-0.79073,0.0075,-0.026676,1.5708,0,0,base_link,1,0.00024256,0,1000,1000,-1,1,,,,,,,,
l11,0.109124708134365,-0.106742142823085,0.0291269836365173,0,0,0,0.308192429361636,0.00036660835632017,0.000236532188858594,-5.91891737788076E-05,0.000377052003364126,5.79126892712075E-05,0.000595833629485193,0,0,0,0,0,0,package://arm12/meshes/l11.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm12/meshes/l11.STL,,圆管-3;杆连接件下-1;底座轴-1;上部杆连接件左-1,坐标系2,基准轴2,j11,continuous,0.403574468337888,-0.0486058728976355,-0.000248553231492891,0,0,0,l1,0,0,-1,,,,,,,,,,,,
l2,1.0157003601035,-0.0384463563381593,0.00765610841163893,0,0,0,0.51688405008029,0.000289252991255811,6.16500231917276E-07,-1.38368241480024E-06,0.000291829291446418,-1.10552388292668E-06,0.00026788505040365,0,0,0,0,0,0,package://arm12/meshes/l2.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://arm12/meshes/l2.STL,,底座右侧1-1;轴端挡盖-4;轴端挡盖-3;滑台右-1;滑块-2;滑块-3;deep groove ball bearings gb-3;deep groove ball bearings gb-4,坐标系1,基准轴1,j2,prismatic,-0.79073,0.0075,-0.026676,1.5708,0,0,base_link,1,0.00024256,0,1000,1000,-1,1,,,,,,,,
l3,-0.10814121670337,-0.105773126393835,0.0288760940795127,0,0,0,0.306128922940993,0.000367090541907876,-0.000237220677320172,5.90721357269542E-05,0.000377593275938236,5.77716342409563E-05,0.000596928132744383,0,0,0,0,0,0,package://arm12/meshes/l3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm12/meshes/l3.STL,,圆管-4;上部杆连接件1-3;杆连接件下-3;底座轴-2,坐标系3,基准轴3,j3,continuous,1.0158,-0.048606,-0.00024711,0,0,0,l2,0,0,-1,1000,1000,1000,1000,,,,,,,,
l4,-0.0247644704780808,-0.0233597492007901,0.033905617015353,0,0,0,0.247877954974344,0.000275512262276771,-4.01235172214852E-08,5.68470398676511E-07,0.000303231827207215,4.68448608364464E-05,0.000495903390975614,0,0,0,0,0,0,package://arm12/meshes/l4.STL,1,1,1,1,0,0,0,0,0,0,package://arm12/meshes/l4.STL,,齿轮罩-1;支架后壳-1;机械臂支架-2,坐标系5,基准轴5,j4,continuous,-0.2814,-0.27508,0.049459,0,0,0,l3,0,0,1,1000,1000,1000,1000,,,,,,,,
l6,0.0835083121801821,-0.0131318490598266,-0.022315022598535,0,0,0,0.492993890644909,0.000390471608455916,2.48268434817755E-06,0.000302295718302552,0.00155512945705818,-1.20122073303538E-06,0.00147705952278512,0,0,0,0,0,0,package://arm12/meshes/l6.STL,1,1,1,1,0,0,0,0,0,0,package://arm12/meshes/l6.STL,,大臂外壳（160）-1;大臂外壳盖子（160）-1;model_pp11_v3.stp-1;model_pp11_v3.stp-2,坐标系6,基准轴6,j6,continuous,-0.031134,-0.097956,0.059414,0,0,0,l4,0,1,0,1000,1000,1000,1000,,,,,,,,
l7,0.0315318501806746,0.00583507478957768,-0.0817967507514115,0,0,0,0.200740625287396,0.000563180696639149,8.48547014814516E-05,0.000202999903698582,0.000610313185565538,-0.000156946216691284,0.000315973335029523,0,0,0,0,0,0,package://arm12/meshes/l7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://arm12/meshes/l7.STL,,小臂外壳-1;盖子-1,坐标系7,基准轴7,j7,continuous,0.16802,0,-0.043732,0,0,0,l6,0,1,0,1000,1000,1000,1000,,,,,,,,
l8,-0.00639785855543679,-0.105467190035519,0.0332454721635889,0,0,0,0.232745208884819,0.000344329566709667,-0.000100351533357395,-3.41790292256826E-06,0.000220748774570507,9.99580236012298E-06,0.000406188026813068,0,0,0,0,0,0,package://arm12/meshes/l8.STL,1,1,1,1,0,0,0,0,0,0,package://arm12/meshes/l8.STL,,小小臂外壳-1;固定-1;1-1;2-1,坐标系8,基准轴8,j8,continuous,0.057439,-0.0094087,-0.13328,0,0,0,l7,-0.90237,0,-0.43096,1000,1000,1000,1000,,,,,,,,
